#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	note	address	altitude	contact	university	sample_date	sex	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
Montreal|20100715|Canada|5	SRA Sample SRR2583972 2	20100715	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
San_Marcos|20161101|USA|1	San_Marcos Primer B Site 4 20161101	20161101	33.144526,-117.178849	B	33.144526	-117.178849				USA	San Marcos		Vallecitos Water District, 201 Vallecitos De Oro, San Marcos, CA 92069		Rob Edwards	San Diego State University			201611						4						
San_Marcos|20160301|USA|1	San_Marcos Primer B Site 4 20160301	20160301	33.144526,-117.178849	B	33.144526	-117.178849				USA	San Marcos		Vallecitos Water District, 201 Vallecitos De Oro, San Marcos, CA 92069		Rob Edwards	San Diego State University			201603						4						
Agua_Boa|20160215|Brazil|1	53a.Brazil.NA.15-02-2016	20160215	-14.235004,-51.92528		-14.235004	-51.92528				Brazil	Agua Boa																			crAssphage_B 1-1354 (100%) aligns to NODE_2071_length_16578_cov_14.7638 6225-4872 with 96.972% identity	
San_Diego|20170518|USA|1	VolunteerY_20170518	20170518	32.777199,-117.070971	B	32.777199	-117.070971				USA	San Diego	base called by phred, consensus by merger															Y	Pre	Y1		
Independence|20120823|USA|1	SRA Sample SRR2940942 1	20120823	37.09024,-95.712891		37.09024	-95.712891				USA	Independence									haplotype called by gretel version 0.0.8											
Independence|20120823|USA|2	SRA Sample SRR2940941 1	20120823	37.09024,-95.712891		37.09024	-95.712891				USA	Independence									haplotype called by gretel version 0.0.8											
Niederdorla|20091101|Germany|2	SRA Sample SRR2155356 2	20091101	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
Niederdorla|20091101|Germany|3	SRA Sample SRR2155356 3	20091101	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
Niederdorla|20091101|Germany|1	SRA Sample SRR2155356 1	20091101	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|109	SRA Sample ERR1018206 63	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|108	SRA Sample ERR1018206 62	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|101	SRA Sample ERR1018206 55	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|100	SRA Sample ERR1018206 54	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|103	SRA Sample ERR1018206 57	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|102	SRA Sample ERR1018206 56	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|105	SRA Sample ERR1018206 59	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|104	SRA Sample ERR1018206 58	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|107	SRA Sample ERR1018206 61	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|106	SRA Sample ERR1018206 60	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|98	SRA Sample ERR1018206 52	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|99	SRA Sample ERR1018206 53	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|92	SRA Sample ERR1018206 46	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|93	SRA Sample ERR1018206 47	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|90	SRA Sample ERR1018206 44	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|91	SRA Sample ERR1018206 45	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|96	SRA Sample ERR1018206 50	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|97	SRA Sample ERR1018206 51	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|94	SRA Sample ERR1018206 48	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|95	SRA Sample ERR1018206 49	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|44	SRA Sample ERR527080 2	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|45	SRA Sample ERR527080 3	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|46	SRA Sample ERR527080 4	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|47	SRA Sample ERR532382 1	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|40	SRA Sample ERR527054 1	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|41	SRA Sample ERR528336 1	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|42	SRA Sample ERR528336 2	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|43	SRA Sample ERR527080 1	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|48	SRA Sample ERR527096 1	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|49	SRA Sample ERR527082 1	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|299	SRA Sample ERR1018206 253	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|298	SRA Sample ERR1018206 252	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Dallas|20140616|USA|106	SRA Sample SRR3160438 106	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|107	SRA Sample SRR3160438 107	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|100	SRA Sample SRR3160438 100	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|101	SRA Sample SRR3160438 101	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|102	SRA Sample SRR3160438 102	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|103	SRA Sample SRR3160438 103	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Lanzhou_Shi|20120101|China|291	SRA Sample ERR1018206 245	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|290	SRA Sample ERR1018206 244	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|293	SRA Sample ERR1018206 247	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|292	SRA Sample ERR1018206 246	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|295	SRA Sample ERR1018206 249	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|294	SRA Sample ERR1018206 248	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|297	SRA Sample ERR1018206 251	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|296	SRA Sample ERR1018206 250	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Baki|20170421|Azerbaijan|1	Cinek primer B sample 335 20170421	20170421	40.4093,49.8671	B	40.4093	49.8671	335			Azerbaijan	Baki				Ondrej Cinek	Univerzita Karlova															
Montreal|20100107|Canada|3	SRA Sample SRR2565986 3	20100107	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Baki|20170421|Azerbaijan|3	Cinek primer B sample 353 20170421	20170421	40.4093,49.8671	B	40.4093	49.8671	353			Azerbaijan	Baki				Ondrej Cinek	Univerzita Karlova															
Baki|20170421|Azerbaijan|2	Cinek primer B sample 363 20170421	20170421	40.4093,49.8671	B	40.4093	49.8671	363			Azerbaijan	Baki				Ondrej Cinek	Univerzita Karlova															
Niederdorla|20100201|Germany|11	SRA Sample SRR2155368 10	20100201	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
Canberra|20160204|Australia|1	18.Australia.Canberra.04-02-2016	20160204	-35.3075,149.124417		-35.3075	149.124417				Australia	Canberra																			crAssphage_B 1-1354 (100%) aligns to NODE_66_length_39256_cov_20.4355 18427-17074 with 98.301% identity	
Lanzhou_Shi|20120101|China|493	SRA Sample ERR1018206 447	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|492	SRA Sample ERR1018206 446	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|491	SRA Sample ERR1018206 445	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Banjul|20160128|Gambia|1	10.Gambia.Banjul.28-01-2016	20160128	13.4548761,-16.5790323		13.4548761	-16.5790323				Gambia	Banjul																			crAssphage_B 1-1346 (99%) aligns to NODE_469_length_15896_cov_8.84673 4349-5694 with 98.143% identity	
Lanzhou_Shi|20120101|China|490	SRA Sample ERR1018206 444	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Montreal|20101118|Canada|18	SRA Sample SRR2565925 18	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Lanzhou_Shi|20120101|China|497	SRA Sample ERR1018206 451	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Rome|20160202|Italy|1	30.Italy.Rome.02-02-2016	20160202	41.9027835,12.4963655		41.9027835	12.4963655				Italy	Rome																			crAssphage_B 1-1354 (100%) aligns to NODE_335_length_22835_cov_15.07 4399-5752 with 98.597% identity	
Lanzhou_Shi|20120101|China|496	SRA Sample ERR1018206 450	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|248	SRA Sample ERR1018206 202	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Galway|20160210|Ireland|1	69.Ireland.Galway.10-02-2016	20160210	53.270668,-9.0567905		53.270668	-9.0567905				Ireland	Galway																			crAssphage_B 1-1346 (99%) aligns to NODE_612_length_21371_cov_76.7903 16984-15639 with 98.143% identity	
Lanzhou_Shi|20120101|China|366	SRA Sample ERR1018206 320	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|439	SRA Sample ERR1018206 393	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|438	SRA Sample ERR1018206 392	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|435	SRA Sample ERR1018206 389	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|434	SRA Sample ERR1018206 388	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|437	SRA Sample ERR1018206 391	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|436	SRA Sample ERR1018206 390	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|431	SRA Sample ERR1018206 385	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|430	SRA Sample ERR1018206 384	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|433	SRA Sample ERR1018206 387	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|432	SRA Sample ERR1018206 386	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Budapest|20160202|Hungary|1	61.Hungary.Budapest.02-02-2016	20160202	47.497912,19.040235		47.497912	19.040235				Hungary	Budapest																			crAssphage_B 1-1346 (99%) aligns to NODE_74_length_4798_cov_4.17752 1689-3034 with 97.325% identity	
Lanzhou_Shi|20120101|China|615	SRA Sample ERR589821 18	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|614	SRA Sample ERR589821 17	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|617	SRA Sample ERR589821 20	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
